COL1A1_ITGA5,BMP4_LRP6,#N/A,,
COL1A1_ITGB1,BMP4_BMPR2,BMP4_BMPR2,,
COL1A1_TMPRSS6,BMP4_BMPR1A,BMP4_BMPR1A,,
COL1A2_CD36,BMP4_HJV,#N/A,,
COL1A2_CD44,BMP4_BMPR1B,BMP4_BMPR1B,,
COL1A2_CD93,PSPN_GFRA3,#N/A,,
COL1A2_ITGA2,PSPN_RET,PSPN_RET,,
COL1A2_ITGA2B,PSPN_SDC3,#N/A,,
COL1A2_ITGB3,PSPN_GFRA2,#N/A,,
COL2A1_DDR1,PSPN_GFRA4,PSPN_GFRA4,,
COL2A1_ITGA10,PSPN_GFRA1,PSPN_GFRA1,,
COL2A1_ITGA2,TNFSF9_PVR,#N/A,,
COL2A1_ITGA2B,TNFSF9_TNFRSF9,TNFSF9_TNFRSF9,,
COL2A1_ITGB1,TNFSF9_TRAF2,TNFSF9_TRAF2,,
COL2A1_MAG,CD70_TNFRSF13B,#N/A,,
COL2A1_TNFRSF10A,CD70_CD27,CD70_CD27,,
COL3A1_DDR1,CD70_TNFRSF17,#N/A,,
COL3A1_DDR2,C3_ADRA2A,#N/A,,
COL3A1_MAG,C3_MTNR1A,#N/A,,
COL4A1_CD93,C3_GRM7,#N/A,,
COL4A1_ITGA1,C3_ITGB2,C3_ITGB2,,
COL4A1_ITGAV,C3_LRP1,C3_LRP1,,
COL4A1_ITGB1,C3_ITGAM,C3_ITGAM,,
COL4A1_ITGB8,C3_C5AR2,C3_C5AR2,,
COL4A2_CD93,C3_CD19,C3_CD19,,
COL4A3_CD47,C3_CD46,C3_CD46,,
COL4A3_CD93,C3_CR2,#N/A,,
COL4A3_ITGAV,C3_ITGAX,C3_ITGAX,,
COL4A4_CD93,C3_C3AR1,C3_C3AR1,,
COL4A5_CD93,C3_IFITM1,#N/A,,
COL4A6_CD93,C3_CR1,C3_CR1,,
COL5A1_SDC3,C3_CD81,#N/A,,
COL5A2_DDR1,VASP_CXCR2,VASP_CXCR2,,
COL5A3_SDC3,SLURP1_CHRNA7,#N/A,,
COL8A1_ITGA1,GDF1_SMAD3,#N/A,,
COL8A1_ITGA2,GDF1_ACVR2B,#N/A,,
COL9A1_MAG,GDF1_ACVR1B,#N/A,,
COL9A2_MAG,GDF1_ACVR2A,#N/A,,
COL9A3_MAG,OMG_RTN4RL1,OMG_RTN4RL1,,
COLQ_MUSK,OMG_LINGO1,OMG_LINGO1,,
CORT_GHSR,OMG_RTN4R,OMG_RTN4R,,
CORT_MRGPRX2,OMG_NGFR,#N/A,,
CORT_SSTR1,LIF_LIFR,LIF_LIFR,,
CORT_SSTR2,LIF_IL6ST,LIF_IL6ST,,
CORT_SSTR3,DLL4_NOTCH1,DLL4_NOTCH1,,
CORT_SSTR4,DLL4_NOTCH4,DLL4_NOTCH4,,
CORT_SSTR5,DLL4_NOTCH2,DLL4_NOTCH2,,
CPAMD8_SCTR,DLL4_NOTCH3,DLL4_NOTCH3,,
CP_SLC40A1,TPH1_HTR2A,#N/A,,
CRH_CRHR1,TPH1_HTR7,#N/A,,
CRH_CRHR2,TPH1_HTR1A,#N/A,,
CRH_MC2R,TPH1_HTR1F,#N/A,,
CRP_OLR1,TPH1_HTR1D,#N/A,,
CSF1_CSF1R,TPH1_HTR2C,#N/A,,
CSF2_CSF1R,TPH1_HTR4,#N/A,,
CSF2_CSF2RA,TPH1_HTR6,#N/A,,
CSF2_CSF2RB,TPH1_HTR1B,#N/A,,
CSF2_CSF3R,TPH1_HTR2B,#N/A,,
CSF2_IL3RA,TPH1_HTR5A,#N/A,,
CSF2_SDC2,TPH1_HTR1E,#N/A,,
CSF3_CSF1R,AANAT_MTNR1A,AANAT_MTNR1A,,
CSF3_CSF3R,AANAT_MTNR1B,AANAT_MTNR1B,,
CSH1_PRLR,LMAN1_MCFD2,#N/A,,
CSH2_PRLR,APOE_LRP2,APOE_LRP2,,
CSHL1_PRLR,APOE_LRP1,APOE_LRP1,,
CTF1_IL6ST,APOE_SDC2,#N/A,,
CTF1_LIFR,APOE_LRP6,#N/A,,
CTGF_ERBB4,APOE_LRP5,APOE_LRP5,,
CTGF_ITGA5,APOE_LDLR,APOE_LDLR,,
CTGF_ITGAM,APOE_VLDLR,APOE_VLDLR,,
CTGF_ITGB2,APOE_LSR,#N/A,,
CTGF_LRP1,APOE_LRP8,APOE_LRP8,,
CTGF_LRP6,APOE_ABCA1,#N/A,,
CTGF_NTRK1,APOE_CHRNA4,#N/A,,
CTHRC1_FZD3,APOE_TREM2,#N/A,,
CTHRC1_FZD5,APOE_SORL1,APOE_SORL1,,
CTHRC1_FZD6,APOE_SCARB1,APOE_SCARB1,,
CUBN_LRP2,APOE_LRP4,#N/A,,
CX3CL1_CX3CR1,APOC2_LDLR,#N/A,,
CXCL10_CCR3,NCAN_SDC3,#N/A,,
CXCL10_CXCR3,NCAN_CDH2,#N/A,,
CXCL10_SDC4,BST2_LILRA4,#N/A,,
CXCL11_ACKR3,BMP15_BMPR2,BMP15_BMPR2,,
CXCL11_CCR3,BMP15_BMPR1A,BMP15_BMPR1A,,
CXCL11_CXCR3,BMP15_BMPR1B,BMP15_BMPR1B,,
CXCL12_ACKR3,BMP15_ACVR2A,BMP15_ACVR2A,,
CXCL12_CD4,EPO_EPHB4,#N/A,,
CXCL12_CXCR3,EPO_EPOR,EPO_EPOR,,
CXCL12_CXCR4,GDF15_RET,#N/A,,
CXCL12_ITGB1,GDF15_GFRAL,#N/A,,
CXCL13_ACKR4,LAMA5_ITGB1,#N/A,,
CXCL13_CCR10,LAMA5_SDC1,#N/A,,
CXCL13_CXCR3,LAMA5_ITGA6,#N/A,,
CXCL13_CXCR5,LAMA5_ITGA2,#N/A,,
CXCL16_CXCR6,LAMA5_BCAM,LAMA5_BCAM,,
CXCL1_CXCR1,LAMA5_ITGA3,#N/A,,
CXCL1_CXCR2,LAMA5_ITGB4,#N/A,,
CXCL1_DARC,F12_CD93,F12_CD93,,
CXCL2_CXCR1,F12_GP1BA,F12_GP1BA,,
CXCL2_CXCR2,JAG1_NOTCH1,JAG1_NOTCH1,,
CXCL2_XCR1,JAG1_NOTCH4,JAG1_NOTCH4,,
CXCL3_CXCR1,JAG1_NOTCH2,JAG1_NOTCH2,,
CXCL3_CXCR2,JAG1_NOTCH3,JAG1_NOTCH3,,
CXCL5_CXCR1,JAG1_CD46,#N/A,,
CXCL5_CXCR2,CRP_OLR1,CRP_OLR1,,
CXCL5_DARC,CRP_CR1,#N/A,,
CXCL6_CXCR1,NTS_SORT1,NTS_SORT1,,
CXCL6_CXCR2,NTS_NTSR1,NTS_NTSR1,,
CXCL9_CCR3,NTS_NTSR2,NTS_NTSR2,,
CXCL9_CXCR3,NTS_NGFR,#N/A,,
CYR61_ITGA5,TSHB_PTH1R,#N/A,,
CYR61_ITGAM,TSHB_ADCYAP1R1,#N/A,,
CYR61_ITGAV,TSHB_RAMP2,#N/A,,
CYR61_ITGB2,TSHB_VIPR1,#N/A,,
CYR61_ITGB3,TSHB_RAMP3,#N/A,,
CYR61_ITGB5,TSHB_GPR20,#N/A,,
DCN_EGFR,TSHB_ADRB2,#N/A,,
DCN_ERBB4,TSHB_ADRB3,#N/A,,
DCN_MET,TSHB_TSHR,TSHB_TSHR,,
DEFB103A_CCR6,TSHB_GPR84,#N/A,,
DEFB103B_CCR2,FST_BMPR2,#N/A,,
DEFB103B_CCR6,FST_HJV,#N/A,,
DEFB1_CCR6,FST_BMPR1B,#N/A,,
DEFB4A_CCR6,GRP_GRPR,GRP_GRPR,,
DEFB4A_TLR4,GRP_BRS3,GRP_BRS3,,
DEFB4B_CCR6,GRP_NMBR,GRP_NMBR,,
DHH_BOC,SPX_GALR2,#N/A,,
DHH_CDON,DSC1_DSG2,#N/A,,
DHH_HHIP,DSC1_DSG3,#N/A,,
DHH_PTCH1,DSC1_DSG1,#N/A,,
DHH_PTCH2,SEMA6A_PLXNA4,SEMA6A_PLXNA4,,
DKK1_KREMEN1,SEMA6A_PLXNA2,SEMA6A_PLXNA2,,
DKK1_KREMEN2,LACRT_SDC1,LACRT_SDC1,,
DKK1_LRP5,GDF11_ACVR2B,GDF11_ACVR2B,,
DKK1_LRP6,GDF11_ACVR1B,GDF11_ACVR1B,,
DKK2_KREMEN2,GDF11_BMPR2,#N/A,,
DKK2_LRP6,GDF11_BMPR1A,#N/A,,
DLK1_NOTCH1,GDF11_BMPR1B,#N/A,,
DLK2_NOTCH1,GDF11_ACVR2A,GDF11_ACVR2A,,
DLL1_NOTCH1,LAMC1_ITGB1,#N/A,,
DLL1_NOTCH2,LAMC1_ITGAV,#N/A,,
DLL1_NOTCH3,LAMC1_ITGA7,#N/A,,
DLL4_NOTCH1,LAMC1_ITGA6,#N/A,,
DLL4_NOTCH2,LAMC1_ITGA1,#N/A,,
DLL4_NOTCH3,LAMC1_ITGA2,#N/A,,
DLL4_NOTCH4,LAMC1_ITGA3,#N/A,,
EBI3_IL27RA,LAMC1_ITGB4,#N/A,,
EDA_EDA2R,IL36G_IL36RN,#N/A,,
EDA_EDAR,IL36G_IL1RL2,#N/A,,
EDIL3_ITGAV,IL1RN_IL1RL2,#N/A,,
EDN1_EDNRA,IL1RN_IL1R1,IL1RN_IL1R1,,
EDN1_EDNRB,IL1RN_IL1R2,IL1RN_IL1R2,,
EDN1_KEL,IL36A_IL36RN,#N/A,,
EDN2_EDNRA,IL36A_IL1RL2,#N/A,,
EDN2_EDNRB,IL36B_IL36RN,#N/A,,
EDN2_KEL,IL36B_IL1RL2,#N/A,,
EDN3_EDNRA,CFC1_SMAD3,#N/A,,
EDN3_EDNRB,CFC1_ACVR1B,#N/A,,
EDN3_KEL,CFC1_ACVR2A,#N/A,,
EFEMP1_EGFR,ORM1_CCR5,ORM1_CCR5,,
EFEMP2_AQP1,CCN3_PLXNA1,#N/A,,
EFEMP2_CATSPER1,CCN3_NOTCH1,#N/A,,
EFEMP2_LINGO1,CCL21_ADRA2A,#N/A,,
EFEMP2_PLSCR4,CCL21_MTNR1A,#N/A,,
EFNA1_EPHA1,CCL21_GRM7,#N/A,,
EFNA1_EPHA2,CCL21_ACKR2,CCL21_ACKR2,,
EFNA1_EPHA3,CCL21_ACKR4,CCL21_ACKR4,,
EFNA1_EPHA4,CCL21_CXCR3,CCL21_CXCR3,,
EFNA1_EPHA5,CCL21_CCR7,CCL21_CCR7,,
EFNA1_EPHA6,CCL27_ADRA2A,#N/A,,
EFNA1_EPHA7,CCL27_MTNR1A,#N/A,,
EFNA1_EPHA8,CCL27_GRM7,#N/A,,
EFNA1_EPHB1,CCL27_ACKR2,CCL27_ACKR2,,
EFNA2_EPHA2,CCL27_CCR10,CCL27_CCR10,,
EFNA2_EPHA3,TGS1_RXRA,#N/A,,
EFNA2_EPHA4,MMP7_ERBB4,MMP7_ERBB4,,
EFNA2_EPHA5,MMP7_CD44,MMP7_CD44,,
EFNA2_EPHA6,MMP7_SDC1,#N/A,,
EFNA2_EPHA7,MMP7_CD151,MMP7_CD151,,
EFNA2_EPHA8,THBS1_ITGA4,THBS1_ITGA4,,
EFNA3_EPHA1,THBS1_ITGB1,THBS1_ITGB1,,
EFNA3_EPHA2,THBS1_LRP1,THBS1_LRP1,,
EFNA3_EPHA3,THBS1_LRP5,THBS1_LRP5,,
EFNA3_EPHA4,THBS1_ITGB3,THBS1_ITGB3,,
EFNA3_EPHA5,THBS1_CD36,THBS1_CD36,,
EFNA3_EPHA6,THBS1_SDC1,THBS1_SDC1,,
EFNA3_EPHA7,THBS1_ITGA6,THBS1_ITGA6,,
EFNA3_EPHA8,THBS1_CD47,THBS1_CD47,,
EFNA3_EPHB1,THBS1_ITGA2B,THBS1_ITGA2B,,
EFNA4_EPHA2,THBS1_TNFRSF11B,THBS1_TNFRSF11B,,
EFNA4_EPHA3,THBS1_SDC4,#N/A,,
EFNA4_EPHA4,THBS1_SCARB1,#N/A,,
EFNA4_EPHA5,THBS1_ITGA3,THBS1_ITGA3,,
EFNA4_EPHA6,ADAM10_MET,#N/A,,
EFNA4_EPHA7,ADAM10_NOTCH1,#N/A,,
EFNA4_EPHA8,ADAM10_NOTCH2,#N/A,,
EFNA5_EPHA2,ADAM10_EPHA3,ADAM10_EPHA3,,
EFNA5_EPHA3,ADAM10_CD44,#N/A,,
EFNA5_EPHA4,ADAM10_TREM2,#N/A,,
EFNA5_EPHA5,ADAM10_GPNMB,#N/A,,
EFNA5_EPHA6,ADAM10_TSPAN5,#N/A,,
EFNA5_EPHA7,ADAM10_TSPAN15,#N/A,,
EFNA5_EPHA8,ADAM10_TSPAN10,#N/A,,
EFNA5_EPHB1,ADAM10_CADM1,#N/A,,
EFNA5_EPHB2,ADAM10_TSPAN14,#N/A,,
EFNA5_EPHB6,ADAM10_IL6R,#N/A,,
EFNB1_EPHB1,ADAM10_TSPAN17,#N/A,,
EFNB1_EPHB2,ADAM10_AXL,ADAM10_AXL,,
EFNB1_EPHB3,ADAM10_NRCAM,#N/A,,
EFNB1_EPHB4,ADAM10_TSPAN12,#N/A,,
EFNB1_EPHB6,MSTN_ACVR2B,MSTN_ACVR2B,,
EFNB1_ERBB2,COL8A1_ITGA1,COL8A1_ITGA1,,
EFNB2_EPHA3,COL8A1_ITGA2,COL8A1_ITGA2,,
EFNB2_EPHA4,LYZ_ITGAL,#N/A,,
EFNB2_EPHA6,VWF_LRP1,#N/A,,
EFNB2_EPHB1,VWF_ITGB3,#N/A,,
EFNB2_EPHB2,VWF_ITGA2B,VWF_ITGA2B,,
EFNB2_EPHB3,VWF_TNFRSF11B,VWF_TNFRSF11B,,
EFNB2_EPHB4,VWF_SELP,#N/A,,
EFNB2_EPHB6,VWF_GP1BA,VWF_GP1BA,,
EFNB2_GRM1,VWF_SCARA5,#N/A,,
EFNB2_GRM5,VWF_STAB2,#N/A,,
EFNB2_PECAM1,VWF_SIRPA,#N/A,,
EFNB2_RHBDL2,CDH1_EGFR,CDH1_EGFR,,
EFNB3_EPHA4,CDH1_ITGB7,CDH1_ITGB7,,
EFNB3_EPHB2,CDH1_LRP5,#N/A,,
EFNB3_EPHB3,CDH1_ERBB3,#N/A,,
EFNB3_EPHB4,CDH1_CDH2,#N/A,,
EFNB3_RHBDL2,CDH1_IGF1R,CDH1_IGF1R,,
EGF_EGFR,CDH1_KLRG1,#N/A,,
EGF_ERBB2,CDH1_ITGAE,CDH1_ITGAE,,
EGF_ERBB3,CDH1_PTPRM,CDH1_PTPRM,,
EGF_ERBB4,CDH1_PTPRF,CDH1_PTPRF,,
EPGN_EGFR,IL17B_IL17RB,IL17B_IL17RB,,
EPO_EPOR,SEMA7A_ITGB1,SEMA7A_ITGB1,,
EREG_EGFR,SEMA7A_ITGA1,SEMA7A_ITGA1,,
EREG_ERBB4,SEMA7A_PLXNC1,SEMA7A_PLXNC1,,
F10_F3,RIMS2_ABCA1,RIMS2_ABCA1,,
F11_GP1BA,ANOS1_FGFR1,#N/A,,
F12_CD93,ANOS1_SDC2,#N/A,,
F12_GP1BA,TIMP2_CD44,#N/A,,
F13A1_ITGA4,TIMP2_ITGB1,TIMP2_ITGB1,,
F13A1_ITGA9,TIMP2_ITGA3,TIMP2_ITGA3,,
F13A1_ITGB1,LGALS3BP_ITGB1,LGALS3BP_ITGB1,,
F2_F2R,LGALS3BP_CD33,#N/A,,
F2_F2RL1,IL37_IL1RAPL1,#N/A,,
F2_F2RL2,IL1A_IL1R1,IL1A_IL1R1,,
F2_F2RL3,IL1A_IL1R2,IL1A_IL1R2,,
F2_GP1BA,IL1A_IL1RAP,IL1A_IL1RAP,,
F2_GP9,IL1B_ADRB2,IL1B_ADRB2,,
F2_ITGA2B,IL1B_IL1R1,IL1B_IL1R1,,
F2_THBD,IL1B_IL1R2,IL1B_IL1R2,,
F7_F3,IL1B_IL1RAP,IL1B_IL1RAP,,
F8_ASGR2,IL1B_SIGIRR,#N/A,,
F8_LDLR,MIA_CDH7,MIA_CDH7,,
F8_LRP1,LCN1_LMBR1L,LCN1_LMBR1L,,
F9_LRP1,CNTN3_PTPRG,#N/A,,
FASLG_TNFRSF6B,IL7_IL2RG,IL7_IL2RG,,
FAT4_DCHS1,IL7_IL7R,IL7_IL7R,,
FBLN1_ITGB1,CKLF_CCR4,#N/A,,
FBLN2_ITGB3,CKLF_LRP6,#N/A,,
FBN1_ITGA5,FARP2_PLXNA3,#N/A,,
FBN1_ITGAV,FARP2_PLXNA1,#N/A,,
FBN1_ITGB1,FARP2_PLXNA4,#N/A,,
FBN1_ITGB3,FARP2_PLXNA2,#N/A,,
FCN2_LRP1,LAMC2_ITGB1,LAMC2_ITGB1,,
FGA_CDH5,LAMC2_ITGA6,LAMC2_ITGA6,,
FGA_ITGA2B,LAMC2_ITGA2,#N/A,,
FGA_ITGA5,LAMC2_CD151,#N/A,,
FGA_ITGAM,LAMC2_COL17A1,#N/A,,
FGA_ITGAV,LAMC2_ITGA3,LAMC2_ITGA3,,
FGA_ITGAX,LAMC2_ITGB4,LAMC2_ITGB4,,
FGA_ITGB1,NID1_ITGB1,#N/A,,
FGA_ITGB2,NID1_COL13A1,NID1_COL13A1,,
FGA_ITGB3,NID1_ITGB3,NID1_ITGB3,,
FGB_ITGA2B,NID1_ITGAV,NID1_ITGAV,,
FGB_ITGA5,NID1_PTPRF,NID1_PTPRF,,
FGB_ITGAM,NID1_ITGA3,#N/A,,
FGB_ITGAV,NMU_ADRA2A,#N/A,,
FGB_ITGB1,NMU_MTNR1A,#N/A,,
FGB_ITGB2,NMU_GRM7,#N/A,,
FGF10_FGFR2,NMU_NMUR1,NMU_NMUR1,,
FGF13_SCN5A,NMU_NMUR2,NMU_NMUR2,,
FGF13_SCN8A,IL21_IL2RG,IL21_IL2RG,,
FGF16_FGFR2,IL21_IL21R,IL21_IL21R,,
FGF16_FGFR3,FGF2_NRP1,FGF2_NRP1,,
FGF16_FGFR4,FGF2_FGFR2,FGF2_FGFR2,,
FGF17_FGFR1,FGF2_FGFR4,FGF2_FGFR4,,
FGF17_FGFR2,FGF2_FGFR1,FGF2_FGFR1,,
FGF17_FGFR3,FGF2_FGFR3,FGF2_FGFR3,,
FGF17_FGFR4,FGF2_CD44,FGF2_CD44,,
FGF18_FGFR1,FGF2_SDC2,FGF2_SDC2,,
FGF18_FGFR2,FGF2_SDC1,FGF2_SDC1,,
FGF18_FGFR3,FGF2_SDC4,FGF2_SDC4,,
FGF18_FGFR4,FGF2_SDC3,FGF2_SDC3,,
FGF19_FGFR1,FGF2_GPC4,FGF2_GPC4,,
FGF19_FGFR2,FGF2_FGFRL1,FGF2_FGFRL1,,
FGF19_FGFR3,IL11_IL6ST,IL11_IL6ST,,
FGF19_FGFR4,IL11_IL11RA,IL11_IL11RA,,
FGF19_KLB,WNT5A_ADRB2,#N/A,,
FGF1_FGFR1,WNT5A_EPHA7,#N/A,,
FGF1_FGFR2,WNT5A_LRP2,#N/A,,
FGF1_FGFR3,WNT5A_FZD2,WNT5A_FZD2,,
FGF1_FGFR4,WNT5A_FZD6,WNT5A_FZD6,,
FGF1_NRP1,WNT5A_LRP6,#N/A,,
FGF20_FGFR4,WNT5A_LRP5,WNT5A_LRP5,,
FGF21_FGFR4,WNT5A_RYK,WNT5A_RYK,,
FGF22_FGFR2,WNT5A_ROR2,WNT5A_ROR2,,
FGF23_FGFR1,WNT5A_FZD1,WNT5A_FZD1,,
FGF23_FGFR2,WNT5A_FZD7,WNT5A_FZD7,,
FGF23_FGFR3,WNT5A_FZD8,WNT5A_FZD8,,
FGF23_FGFR4,WNT5A_FZD5,WNT5A_FZD5,,
FGF23_PHEX,WNT5A_LDLR,#N/A,,
FGF2_CD44,WNT5A_FZD4,WNT5A_FZD4,,
FGF2_FGFR1,WNT5A_PTK7,#N/A,,
FGF2_FGFR2,WNT5A_ROR1,WNT5A_ROR1,,
FGF2_FGFR3,WNT5A_VANGL2,#N/A,,
FGF2_FGFR4,WNT5A_PTPRK,#N/A,,
FGF2_FGFRL1,WNT5A_FZD9,#N/A,,
FGF2_GPC4,WNT5A_FZD3,#N/A,,
FGF2_NRP1,WNT5A_ANTXR1,#N/A,,
FGF2_SDC1,WNT5A_MCAM,WNT5A_MCAM,,
FGF2_SDC2,FGF10_FGFR2,FGF10_FGFR2,,
FGF2_SDC3,FGF10_FGFR1,#N/A,,
FGF2_SDC4,FGF10_FGFRL1,#N/A,,
FGF3_FGFR1,ICAM1_EGFR,ICAM1_EGFR,,
FGF3_FGFR2,ICAM1_ITGAL,ICAM1_ITGAL,,
FGF3_FGFR3,ICAM1_ITGB2,ICAM1_ITGB2,,
FGF3_FGFR4,ICAM1_ITGAM,ICAM1_ITGAM,,
FGF4_FGFR1,ICAM1_CAV1,#N/A,,
FGF4_FGFR2,ICAM1_IL2RA,ICAM1_IL2RA,,
FGF4_FGFR3,ICAM1_IL2RG,ICAM1_IL2RG,,
FGF4_FGFR4,ICAM1_ITGAX,ICAM1_ITGAX,,
FGF4_NRP1,ICAM1_MUC1,#N/A,,
FGF5_FGFR1,ICAM1_SPN,#N/A,,
FGF5_FGFR2,OLFM2_ROBO2,OLFM2_ROBO2,,
FGF5_FGFR3,F13A1_ITGA4,F13A1_ITGA4,,
FGF5_FGFR4,F13A1_ITGB1,F13A1_ITGB1,,
FGF6_FGFR1,F13A1_ITGA9,F13A1_ITGA9,,
FGF6_FGFR2,BST1_CAV1,BST1_CAV1,,
FGF6_FGFR3,KNG1_ADRA2A,#N/A,,
FGF6_FGFR4,KNG1_MTNR1A,#N/A,,
FGF7_FGFR1,KNG1_GRM7,#N/A,,
FGF7_FGFR2,KNG1_ITGB2,KNG1_ITGB2,,
FGF7_FGFR3,KNG1_SDC2,#N/A,,
FGF7_FGFR4,KNG1_ITGAM,#N/A,,
FGF7_NRP1,KNG1_PLAUR,KNG1_PLAUR,,
FGF8_FGFR1,KNG1_CD93,KNG1_CD93,,
FGF8_FGFR2,KNG1_GP1BA,KNG1_GP1BA,,
FGF8_FGFR3,KNG1_RXFP4,KNG1_RXFP4,,
FGF8_FGFR4,KNG1_BDKRB2,KNG1_BDKRB2,,
FGF9_FGFR1,KNG1_BDKRB1,KNG1_BDKRB1,,
FGF9_FGFR2,VCAN_EGFR,VCAN_EGFR,,
FGF9_FGFR3,VCAN_ITGA4,VCAN_ITGA4,,
FGF9_FGFR4,VCAN_CD44,VCAN_CD44,,
FGG_ITGA2B,VCAN_ITGB1,VCAN_ITGB1,,
FGG_ITGA5,VCAN_TLR2,VCAN_TLR2,,
FGG_ITGAV,VCAN_SELL,#N/A,,
FGG_ITGB1,VCAN_SELP,VCAN_SELP,,
FGG_ITGB2,VCAN_TLR1,#N/A,,
FGL1_EGFR,TNC_EGFR,TNC_EGFR,,
FIGF_FLT4,TNC_ITGB1,TNC_ITGB1,,
FIGF_ITGA9,TNC_ITGB3,#N/A,,
FIGF_KDR,TNC_ITGB6,#N/A,,
FIGF_NRP2,TNC_ITGAV,#N/A,,
FLT3LG_FLT3,TNC_SDC1,#N/A,,
FN1_CD44,TNC_ITGA7,TNC_ITGA7,,
FN1_COL13A1,TNC_ITGA2,#N/A,,
FN1_ITGA2,TNC_ITGA5,TNC_ITGA5,,
FN1_ITGA2B,TNC_ITGA8,#N/A,,
FN1_ITGA3,TNC_SDC4,#N/A,,
FN1_ITGA4,TNC_PTPRB,TNC_PTPRB,,
FN1_ITGA5,TNC_CNTN1,TNC_CNTN1,,
FN1_ITGA8,TNC_ITGA9,#N/A,,
FN1_ITGA9,EGF_NRP1,#N/A,,
FN1_ITGAV,EGF_EGFR,EGF_EGFR,,
FN1_ITGB1,EGF_ERBB4,EGF_ERBB4,,
FN1_ITGB3,EGF_ADRB2,#N/A,,
FN1_ITGB6,EGF_ERBB2,EGF_ERBB2,,
FN1_ITGB7,EGF_LRP2,#N/A,,
FN1_ITGB8,EGF_CAV1,#N/A,,
FN1_MAG,EGF_RHBDL2,#N/A,,
FN1_NT5E,EGF_LDLR,#N/A,,
FN1_PLAUR,EGF_ERBB3,EGF_ERBB3,,
FN1_SDC2,EGF_PLD2,#N/A,,
FN1_TMPRSS6,EGF_AXL,#N/A,,
FN1_TNFRSF11B,EGF_FSHR,#N/A,,
FN1_TSHR,SEMA3C_NRP1,SEMA3C_NRP1,,
FSHB_FSHR,SEMA3C_NRP2,SEMA3C_NRP2,,
GALP_GALR1,SEMA3C_PLXND1,SEMA3C_PLXND1,,
GALP_GALR2,SEMA3A_PLXNA3,#N/A,,
GALP_GALR3,SEMA3A_PLXNA1,SEMA3A_PLXNA1,,
GAL_GALR1,SEMA3A_NRP1,SEMA3A_NRP1,,
GAL_GALR2,SEMA3A_NRP2,SEMA3A_NRP2,,
GAL_GALR3,SEMA3A_PLXNA4,SEMA3A_PLXNA4,,
GAL_GPR151,SEMA3A_PLXNA2,SEMA3A_PLXNA2,,
GAS6_AXL,WNT2_FZD2,#N/A,,
GAS6_MERTK,WNT2_LRP6,#N/A,,
GAS6_TYRO3,WNT2_FZD1,WNT2_FZD1,,
GAST_CCKBR,WNT2_FZD7,WNT2_FZD7,,
GCG_GCGR,WNT2_FZD8,WNT2_FZD8,,
GCG_GLP1R,WNT2_FZD5,WNT2_FZD5,,
GCG_GLP2R,WNT2_FZD4,#N/A,,
GDF11_ACVR1B,WNT2_FZD9,WNT2_FZD9,,
GDF11_ACVR2A,WNT2_FZD3,#N/A,,
GDF11_ACVR2B,NPTX2_NPTXR,#N/A,,
GDF2_ACVR1,GAL_ADRA2A,#N/A,,
GDF2_ACVR2A,GAL_MTNR1A,#N/A,,
GDF2_ACVR2B,GAL_GRM7,#N/A,,
GDF2_ACVRL1,GAL_GALR2,GAL_GALR2,,
GDF2_BMPR2,GAL_GPR151,GAL_GPR151,,
GDF2_ENG,GAL_GALR1,GAL_GALR1,,
GDF5_ACVR1,GAL_GALR3,GAL_GALR3,,
GDF5_ACVR2A,ADAM2_ITGB7,ADAM2_ITGB7,,
GDF5_ACVR2B,ADAM2_ITGB1,ADAM2_ITGB1,,
GDF5_BMPR1A,ADAM2_ITGA6,ADAM2_ITGA6,,
GDF5_BMPR1B,ADAM2_CD9,ADAM2_CD9,,
GDF5_BMPR2,ADAM2_ITGA9,ADAM2_ITGA9,,
GDF5_ROR2,ADAM28_ITGA4,ADAM28_ITGA4,,
GDF6_BMPR1A,SLIT1_ROBO1,SLIT1_ROBO1,,
GDF6_BMPR1B,SLIT1_FLRT3,#N/A,,
GDF6_BMPR2,SLIT1_GPC1,SLIT1_GPC1,,
GDF7_ACVR2A,TIMP3_MET,#N/A,,
GDF7_BMPR1A,TIMP3_CD44,#N/A,,
GDF7_BMPR2,TIMP3_KDR,TIMP3_KDR,,
GDF9_ACVR2A,TIMP3_AGTR2,TIMP3_AGTR2,,
GDF9_BMPR1A,INHBE_ACVR2B,#N/A,,
GDF9_BMPR1B,INHBE_ACVR2A,#N/A,,
GDF9_BMPR2,LUM_ITGB1,#N/A,,
GDF9_FXYD6,DHH_PTCH1,DHH_PTCH1,,
GDF9_ORAI2,DHH_HHIP,DHH_HHIP,,
GDF9_TGFBR1,DHH_BOC,DHH_BOC,,
GDNF_GFRA1,DHH_CDON,DHH_CDON,,
GDNF_GFRA2,DHH_PTCH2,DHH_PTCH2,,
GDNF_RET,NPFF_NPFFR1,NPFF_NPFFR1,,
GH1_GHR,NPFF_NPFFR2,NPFF_NPFFR2,,
GH1_PRLR,FGF7_NRP1,FGF7_NRP1,,
GH2_GHR,FGF7_FGFR2,FGF7_FGFR2,,
GHRH_GHRHR,FGF7_FGFR4,FGF7_FGFR4,,
GHRH_VIPR1,FGF7_FGFR1,FGF7_FGFR1,,
GHRL_GHRHR,FGF7_FGFR3,FGF7_FGFR3,,
GHRL_GHSR,HDC_HRH1,#N/A,,
